hsa-miR-892a,MRC-9,2.07938118946144
hsa-miR-302c-3p,2.89772796162049
hsa-miR-409-5p,6.91135104236871
hsa-miR-550a-5p,3.18041007299596
hsa-let-7d-5p,8.42876459573366
hsa-miR-216a,4.7447031962944
hsa-miR-1245b-3p,3.18041007299596
hsa-miR-548a-5p,5.92328687729605
hsa-miR-504,3.79753558206551
hsa-miR-888-5p,5.36905594192535
hsa-miR-631,5.57835776824521
hsa-miR-1272,3.18041007299596
hsa-miR-606,3.79753558206551
hsa-miR-598,4.65517678434093
hsa-miR-1267,4.22838963441514
hsa-miR-1284,3.18041007299596
hsa-miR-548d-3p,5.47749914047354
hsa-miR-4431,4.0985623150469
hsa-miR-885-5p,3.79753558206551
hsa-miR-142-3p,4.65517678434093
hsa-let-7e-5p,9.90568623658063
hsa-miR-1290,4.34749233162451
hsa-miR-216b,5.36905594192535
hsa-miR-548an,3.79753558206551
hsa-miR-196a-5p,3.61963680021413
hsa-miR-494,9.77099924015491
hsa-miR-1233,3.61963680021413
hsa-miR-487a,7.25393419848315
hsa-miR-512-3p,3.18041007299596
hsa-miR-586,3.18041007299596
hsa-miR-654-3p,4.7447031962944
hsa-miR-450b-3p,2.54581730475647
hsa-miR-1305,3.95588611985773
hsa-miR-634,4.0985623150469
hsa-miR-541-3p,2.54581730475647
hsa-miR-1246,7.34263430633093
hsa-miR-1248,3.18041007299596
hsa-miR-518a-3p,3.41667453215214
hsa-miR-1324,1.38577862759711
hsa-miR-1185-5p,5.62626054880006
hsa-miR-936,4.22838963441514
hsa-miR-587,3.95588611985773
hsa-miR-217,3.95588611985773
hsa-miR-154-5p,6.20145405996379
hsa-miR-338-3p,4.55972509270775
hsa-miR-370,6.32270957026048
hsa-miR-19a-3p,8.71566577784047
hsa-miR-106b-5p,9.47652368455727
hsa-miR-512-5p,4.22838963441514
hsa-miR-942,4.45750785464161
hsa-miR-767-3p,2.89772796162049
hsa-miR-519c-3p,4.55972509270775
hsa-miR-576-5p,3.61963680021413
hsa-miR-450b-5p,5.80339246412109
hsa-miR-1255b-5p,3.95588611985773
hsa-miR-638,3.61963680021413
hsa-miR-3141,4.22838963441514
hsa-miR-568,3.18041007299596
hsa-miR-139-3p,3.18041007299596
hsa-miR-1827,6.16947806525546
hsa-miR-3168,3.41667453215214
hsa-miR-761,3.61963680021413
hsa-miR-196b-5p,4.22838963441514
hsa-miR-302e,4.0985623150469
hsa-miR-548d-5p,2.54581730475647
hsa-miR-548ak,2.54581730475647
hsa-miR-411-5p,7.81522317649484
hsa-miR-1293,2.54581730475647
hsa-miR-548j,3.41667453215214
hsa-miR-508-3p,4.22838963441514
hsa-miR-513b,3.18041007299596
hsa-miR-1229,1.38577862759711
hsa-miR-371b-5p,3.18041007299596
hsa-miR-671-3p,3.18041007299596
hsa-miR-30b-5p,8.07891200811496
hsa-miR-521,1.38577862759711
hsa-miR-943,2.07938118946144
hsa-miR-548h-5p,3.61963680021413
hsa-miR-4435,2.54581730475647
hsa-miR-1303,2.89772796162049
hsa-miR-600,4.22838963441514
hsa-miR-1280,3.41667453215214
hsa-miR-1271-5p,3.41667453215214
hsa-miR-657,3.61963680021413
hsa-miR-544b,2.54581730475647
hsa-miR-181c-5p,5.18938374604212
hsa-miR-199b-5p,8.66496455923126
hsa-miR-146b-5p,3.18041007299596
hsa-miR-320b,3.95588611985773
hsa-miR-340-5p,5.4242962214725
hsa-miR-548aj-3p,4.22838963441514
hsa-miR-508-5p,2.54581730475647
hsa-miR-1273e,3.95588611985773
hsa-miR-1254,3.18041007299596
hsa-miR-548w,3.18041007299596
hsa-miR-3928,1.38577862759711
hsa-miR-718,3.95588611985773
hsa-miR-3178,2.07938118946144
hsa-miR-591,2.54581730475647
hsa-miR-1250,4.55972509270775
hsa-miR-182-5p,3.41667453215214
hsa-miR-633,2.89772796162049
hsa-miR-219-2-3p,2.07938118946144
hsa-miR-320c,3.18041007299596
hsa-miR-1197,4.82899716690846
hsa-miR-4516,5.96113527908477
hsa-miR-4508,2.54581730475647
hsa-miR-200b-3p,3.79753558206551
hsa-miR-221-3p,13.7406666125132
hsa-miR-184,2.07938118946144
hsa-miR-525-3p,4.45750785464161
hsa-miR-599,2.89772796162049
hsa-miR-1277-3p,3.79753558206551
hsa-miR-421,6.03397751439632
hsa-miR-34a-5p,9.22365885656761
hsa-miR-96-5p,3.18041007299596
hsa-miR-556-3p,0.0
hsa-miR-23c,2.07938118946144
hsa-miR-548ab,4.45750785464161
hsa-miR-520d-3p,3.61963680021413
hsa-miR-1273g-5p,2.89772796162049
hsa-miR-1255a,4.65517678434093
hsa-miR-526b-5p,2.54581730475647
hsa-miR-643,3.95588611985773
hsa-miR-589-5p,2.07938118946144
hsa-miR-2278,4.22838963441514
hsa-miR-1266,3.18041007299596
hsa-miR-516a-5p,2.07938118946144
hsa-miR-933,2.07938118946144
hsa-miR-524-5p,2.54581730475647
hsa-miR-582-5p,3.79753558206551
hsa-miR-101-3p,2.89772796162049
hsa-miR-566,3.18041007299596
hsa-miR-660-5p,5.99801607702538
hsa-miR-181a-5p,9.61651381676319
hsa-miR-542-5p,3.95588611985773
hsa-miR-219-1-3p,3.95588611985773
hsa-miR-19b-3p,10.2741105959387
hsa-miR-199a-3p+hsa-miR-199b-3p,11.6372215346868
hsa-miR-3184-5p,3.18041007299596
hsa-miR-1302,2.07938118946144
hsa-miR-548o-3p,3.79753558206551
hsa-miR-874,2.89772796162049
hsa-miR-342-3p,8.34535659251484
hsa-miR-219-5p,5.47749914047354
hsa-miR-378d,3.41667453215214
hsa-miR-548g-3p,3.79753558206551
hsa-miR-28-5p,7.41260031714907
hsa-miR-34c-5p,5.62626054880006
hsa-miR-451a,2.89772796162049
hsa-miR-520e,4.22838963441514
hsa-miR-593-3p,6.89188640909587
hsa-miR-877-5p,3.61963680021413
hsa-miR-665,2.89772796162049
hsa-miR-4425,1.38577862759711
hsa-miR-1289,2.89772796162049
hsa-miR-1973,4.34749233162451
hsa-miR-556-5p,3.95588611985773
hsa-miR-518c-3p,4.22838963441514
hsa-miR-548ac,2.89772796162049
hsa-miR-148b-3p,8.60047449943947
hsa-miR-181b-5p+hsa-miR-181d,6.40739922770013
hsa-miR-339-5p,3.61963680021413
hsa-miR-371b-3p,3.61963680021413
hsa-miR-20a-5p+hsa-miR-20b-5p,9.1961496670376
hsa-miR-4284,3.79753558206551
hsa-miR-146a-5p,4.55972509270775
hsa-miR-29a-3p,12.4873697556631
hsa-miR-550b-3p,4.0985623150469
hsa-miR-342-5p,3.18041007299596
hsa-miR-452-5p,3.18041007299596
hsa-miR-548b-5p,2.89772796162049
hsa-miR-506-3p,2.07938118946144
hsa-miR-1263,2.54581730475647
hsa-miR-361-5p,8.73217780975253
hsa-miR-1181,3.79753558206551
hsa-miR-323b-3p,3.79753558206551
hsa-miR-423-3p,5.92328687729605
hsa-miR-548ae,2.89772796162049
hsa-let-7i-5p,9.60759210730639
hsa-miR-202-3p,2.54581730475647
hsa-miR-224-5p,2.54581730475647
hsa-miR-1206,3.18041007299596
hsa-miR-516b-5p,3.41667453215214
hsa-miR-507,3.41667453215214
hsa-miR-519e-3p,3.79753558206551
hsa-miR-4531,4.45750785464161
hsa-miR-720,12.7551504581111
hsa-miR-2116-5p,5.52880965167146
hsa-miR-496,4.82899716690846
hsa-miR-1256,2.54581730475647
hsa-miR-3151,3.61963680021413
hsa-miR-199a-5p,10.6391344244844
hsa-miR-146b-3p,3.95588611985773
hsa-miR-1269b,2.89772796162049
hsa-miR-648,3.79753558206551
hsa-miR-4286,6.74774383430612
hsa-miR-200a-3p,4.82899716690846
hsa-miR-345-5p,5.99801607702538
hsa-miR-320d,2.54581730475647
hsa-miR-650,3.18041007299596
hsa-miR-514b-5p,6.29333767638782
hsa-miR-765,3.61963680021413
hsa-miR-488-3p,2.89772796162049
hsa-miR-513a-5p,2.54581730475647
hsa-miR-505-3p,4.65517678434093
hsa-miR-378c,3.41667453215214
hsa-miR-875-3p,3.41667453215214
hsa-miR-33b-5p,2.89772796162049
hsa-miR-126-3p,6.06906431405328
hsa-miR-3127-5p,2.07938118946144
hsa-miR-548v,3.41667453215214
hsa-miR-769-5p,4.98410901010624
hsa-miR-522-3p,2.89772796162049
hsa-miR-1304-5p,3.79753558206551
hsa-miR-571,3.18041007299596
hsa-miR-708-5p,6.94950975186749
hsa-miR-3180-5p,3.41667453215214
hsa-miR-320e,6.79041766108334
hsa-miR-346,3.41667453215214
hsa-miR-223-3p,3.61963680021413
hsa-miR-378e,6.4873918524952
hsa-miR-30c-5p,6.06906431405328
hsa-miR-147b,2.54581730475647
hsa-miR-185-5p,7.23860578851905
hsa-miR-200c-3p,3.18041007299596
hsa-miR-107,9.31783350274909
hsa-miR-1538,3.41667453215214
hsa-miR-548b-3p,4.45750785464161
hsa-miR-624-3p,3.95588611985773
hsa-miR-519d,4.55972509270775
hsa-miR-1261,3.18041007299596
hsa-miR-551b-3p,6.20145405996379
hsa-miR-548z,2.54581730475647
hsa-miR-520d-5p+hsa-miR-518a-5p+hsa-miR-527,5.25179401629277
hsa-miR-2113,4.22838963441514
hsa-miR-585,2.89772796162049
hsa-miR-1184,3.18041007299596
hsa-miR-136-5p,8.75390392643585
hsa-miR-3195,3.95588611985773
hsa-miR-1468,2.07938118946144
hsa-miR-636,2.54581730475647
hsa-miR-371a-3p,5.67262376325214
hsa-miR-361-3p,5.36905594192535
hsa-miR-489,5.88441872849231
hsa-miR-548aa,5.92328687729605
hsa-miR-9-5p,4.55972509270775
hsa-miR-222-3p,10.581068646442
hsa-miR-655,5.05582861139903
hsa-miR-127-3p,8.24153141492765
hsa-miR-1291,4.22838963441514
hsa-miR-1224-5p,4.34749233162451
hsa-miR-1234,4.7447031962944
hsa-miR-523-3p,2.07938118946144
hsa-miR-592,4.0985623150469
hsa-miR-495,9.50242439048384
hsa-miR-548m,3.18041007299596
hsa-miR-2276,4.55972509270775
hsa-miR-4443,7.1594212746761
hsa-miR-876-5p,2.07938118946144
hsa-miR-183-5p,4.0985623150469
hsa-miR-302a-3p,4.22838963441514
hsa-miR-23a-3p,11.5397520284291
hsa-miR-548ag,4.0985623150469
hsa-miR-376b,8.17061138354432
hsa-miR-383,3.18041007299596
hsa-miR-27a-3p,7.93417770115995
hsa-miR-575,6.16947806525546
hsa-let-7b-5p,11.4766382319795
hsa-miR-193a-3p,3.95588611985773
hsa-miR-510,3.18041007299596
hsa-miR-1228-3p,3.41667453215214
hsa-miR-924,4.34749233162451
hsa-miR-519b-3p,3.41667453215214
hsa-miR-1470,3.95588611985773
hsa-miR-30e-5p,6.53835784661086
hsa-miR-483-3p,5.3116160291459
hsa-miR-573,3.41667453215214
hsa-miR-764,2.54581730475647
hsa-miR-517c-3p+hsa-miR-519a-3p,4.45750785464161
hsa-miR-604,4.45750785464161
hsa-miR-1279,2.54581730475647
hsa-miR-134,4.0985623150469
hsa-miR-4454,13.8521937850776
hsa-miR-3147,3.18041007299596
hsa-miR-1178,2.54581730475647
hsa-miR-662,3.61963680021413
hsa-miR-376c,9.64876267688328
hsa-miR-23b-3p,7.78388623749241
hsa-miR-1268b,3.95588611985773
hsa-miR-644a,3.61963680021413
hsa-miR-384,3.18041007299596
hsa-miR-193a-5p,6.96821718032669
hsa-miR-212-3p,4.0985623150469
hsa-miR-18a-5p,7.89560580390778
hsa-miR-422a,4.22838963441514
hsa-miR-2114-5p,3.95588611985773
hsa-miR-548l,3.41667453215214
hsa-miR-1294,4.0985623150469
hsa-miR-548i,3.61963680021413
hsa-miR-130b-3p,6.93055655377522
hsa-miR-490-5p,5.47749914047354
hsa-miR-499b-5p,4.22838963441514
hsa-miR-1264,4.34749233162451
hsa-miR-3196,3.79753558206551
hsa-miR-4647,3.61963680021413
hsa-miR-652-3p,4.0985623150469
hsa-miR-621,3.61963680021413
hsa-miR-4532,3.95588611985773
hsa-miR-561-3p,3.18041007299596
hsa-miR-2054,2.54581730475647
hsa-miR-553,3.61963680021413
hsa-miR-520h,5.62626054880006
hsa-miR-2110,3.61963680021413
hsa-miR-1539,4.7447031962944
hsa-miR-1208,2.89772796162049
hsa-miR-615-5p,2.54581730475647
hsa-miR-514a-3p,3.18041007299596
hsa-miR-574-3p,8.13793654671058
hsa-miR-211-5p,3.79753558206551
hsa-miR-151a-5p,5.25179401629277
hsa-miR-330-5p,3.18041007299596
hsa-miR-26a-5p,8.79639858244678
hsa-miR-301b,4.34749233162451
hsa-miR-548a-3p,3.41667453215214
hsa-miR-3200-3p,3.79753558206551
hsa-miR-1471,2.89772796162049
hsa-miR-647,3.18041007299596
hsa-miR-99b-5p,10.7200050750056
hsa-miR-1268a,4.55972509270775
hsa-miR-548ah-5p,4.55972509270775
hsa-miR-105-5p,4.34749233162451
hsa-miR-663a,3.18041007299596
hsa-miR-380-3p,3.41667453215214
hsa-miR-431-5p,8.62426030832185
hsa-miR-484,6.91135104236871
hsa-miR-548x-3p,4.55972509270775
hsa-miR-448,3.79753558206551
hsa-miR-124-3p,2.89772796162049
hsa-miR-1275,2.89772796162049
hsa-miR-1225-3p,2.89772796162049
hsa-miR-382-5p,8.87285201718385
hsa-miR-2053,3.61963680021413
hsa-miR-1252,3.18041007299596
hsa-miR-133b,3.79753558206551
hsa-miR-4421,4.22838963441514
hsa-miR-590-3p,4.0985623150469
hsa-miR-759,2.89772796162049
hsa-miR-2117,4.98410901010624
hsa-miR-641,4.82899716690846
hsa-miR-548ad,5.05582861139903
hsa-miR-3690,4.82899716690846
hsa-miR-1273a,4.34749233162451
hsa-miR-191-5p,10.6608595544304
hsa-miR-596,4.22838963441514
hsa-miR-301a-3p,7.1594212746761
hsa-miR-330-3p,4.22838963441514
hsa-miR-125b-5p,15.314521803942
hsa-miR-1193,4.55972509270775
hsa-miR-106a-5p+hsa-miR-17-5p,10.0963222228667
hsa-miR-491-5p,3.61963680021413
hsa-miR-1321,5.12415108321896
hsa-miR-548t-5p,4.45750785464161
hsa-miR-409-3p,9.88860174478659
hsa-miR-31-5p,8.0960240078653
hsa-miR-525-5p,3.79753558206551
hsa-miR-3180,2.89772796162049
hsa-miR-1914-5p,2.54581730475647
hsa-miR-1243,3.79753558206551
hsa-miR-616-3p,4.22838963441514
hsa-miR-3185,4.0985623150469
hsa-miR-4448,2.89772796162049
hsa-miR-941,4.65517678434093
hsa-miR-4488,4.34749233162451
hsa-miR-25-3p,10.266573183194
hsa-miR-4792,3.18041007299596
hsa-miR-1281,2.89772796162049
hsa-miR-656,6.65841186846315
hsa-miR-605,2.89772796162049
hsa-miR-193b-3p,5.67262376325214
hsa-miR-143-3p,11.9951373913232
hsa-miR-152,8.02632342065483
hsa-miR-548al,4.82899716690846
hsa-miR-3934,3.95588611985773
hsa-miR-1912,2.07938118946144
hsa-miR-670,3.61963680021413
hsa-miR-449a,3.61963680021413
hsa-miR-93-5p,10.7419138904881
hsa-miR-483-5p,3.79753558206551
hsa-miR-769-3p,4.22838963441514
hsa-miR-331-3p,8.43550239813032
hsa-miR-26b-5p,7.77328748307491
hsa-miR-935,3.79753558206551
hsa-miR-520b,3.79753558206551
hsa-miR-1909-3p,3.61963680021413
hsa-miR-891a,4.22838963441514
hsa-miR-3614-5p,4.55972509270775
hsa-miR-1202,4.34749233162451
hsa-miR-564,2.54581730475647
hsa-miR-658,4.22838963441514
hsa-miR-3180-3p,2.54581730475647
hsa-miR-4461,4.22838963441514
hsa-miR-675-5p,2.89772796162049
hsa-miR-135a-5p,3.61963680021413
hsa-miR-22-3p,10.4557614767632
hsa-miR-548n,4.90863669798882
hsa-miR-300,3.95588611985773
hsa-miR-432-5p,8.18667541477851
hsa-miR-375,3.95588611985773
hsa-miR-151a-3p,8.34535659251484
hsa-miR-190a,3.61963680021413
hsa-miR-208b,3.41667453215214
hsa-miR-433,7.62791174508534
hsa-miR-34b-3p,2.07938118946144
hsa-miR-1231,2.07938118946144
hsa-miR-548s,3.95588611985773
hsa-miR-502-3p,3.61963680021413
hsa-miR-92b-3p,4.22838963441514
hsa-miR-1298,3.18041007299596
hsa-miR-876-3p,2.54581730475647
hsa-miR-511,4.0985623150469
hsa-miR-3131,3.41667453215214
hsa-miR-1265,3.41667453215214
hsa-miR-140-3p,3.41667453215214
hsa-miR-885-3p,3.79753558206551
hsa-miR-630,6.70376917260525
hsa-miR-613,3.41667453215214
hsa-miR-376a-3p,10.5734524070849
hsa-miR-381,8.24920045120826
hsa-miR-744-5p,4.22838963441514
hsa-miR-4741,3.95588611985773
hsa-miR-567,4.55972509270775
hsa-miR-210,7.70800582975546
hsa-miR-329,6.16947806525546
hsa-miR-1244,3.61963680021413
hsa-miR-569,3.79753558206551
hsa-miR-1972,2.07938118946144
hsa-miR-551a,3.18041007299596
hsa-miR-597,4.65517678434093
hsa-miR-519b-5p+hsa-miR-519c-5p,3.41667453215214
hsa-miR-654-5p,4.55972509270775
hsa-miR-545-3p,2.89772796162049
hsa-miR-1245a,3.18041007299596
hsa-miR-214-3p,7.67422276832555
hsa-miR-18b-5p,4.98410901010624
hsa-miR-194-5p,5.12415108321896
hsa-miR-3164,3.79753558206551
hsa-miR-572,3.18041007299596
hsa-miR-760,3.79753558206551
hsa-miR-449b-5p,3.95588611985773
hsa-miR-632,4.65517678434093
hsa-miR-558,4.0985623150469
hsa-miR-628-3p,3.61963680021413
hsa-miR-491-3p,2.07938118946144
hsa-miR-331-5p,2.89772796162049
hsa-miR-1180,6.81129037551361
hsa-miR-1276,3.95588611985773
hsa-miR-499b-3p,2.89772796162049
hsa-miR-3123,2.89772796162049
hsa-miR-4521,4.55972509270775
hsa-miR-1283,9.99961124927159
hsa-miR-603,2.89772796162049
hsa-miR-1278,3.41667453215214
hsa-miR-133a,2.54581730475647
hsa-miR-139-5p,2.54581730475647
hsa-miR-3144-5p,2.54581730475647
hsa-miR-944,3.61963680021413
hsa-miR-1269a,3.41667453215214
hsa-miR-518e-3p,2.07938118946144
hsa-miR-204-5p,1.38577862759711
hsa-miR-16-5p,10.2946377003484
hsa-miR-186-5p,6.13677725718548
hsa-miR-664-3p,4.22838963441514
hsa-miR-371a-5p,2.89772796162049
hsa-miR-323b-5p,3.18041007299596
hsa-miR-617,3.61963680021413
hsa-miR-2277-5p,1.38577862759711
hsa-miR-147a,2.89772796162049
hsa-miR-373-3p,1.38577862759711
hsa-miR-639,2.89772796162049
hsa-miR-24-3p,11.5256126202612
hsa-miR-455-3p,6.81129037551361
hsa-miR-423-5p,5.92328687729605
hsa-miR-499a-5p,4.45750785464161
hsa-miR-548e,3.79753558206551
hsa-miR-620,2.54581730475647
hsa-miR-610,1.38577862759711
hsa-miR-1260b,4.55972509270775
hsa-miR-1236,3.18041007299596
hsa-miR-4484,3.61963680021413
hsa-miR-130a-3p,11.1052025540232
hsa-miR-1299,3.95588611985773
hsa-miR-324-5p,8.88274640800761
hsa-miR-362-5p,5.18938374604212
hsa-miR-651,4.45750785464161
hsa-miR-645,3.41667453215214
hsa-miR-374a-5p,9.9368876094664
hsa-miR-125a-3p,6.06906431405328
hsa-miR-206,1.38577862759711
hsa-miR-424-5p,6.74774383430612
hsa-miR-378g,2.89772796162049
hsa-miR-377-3p,9.06324909861359
hsa-miR-500a-5p+hsa-miR-501-5p,5.62626054880006
hsa-miR-1227,2.54581730475647
hsa-miR-920,2.89772796162049
hsa-miR-517a-3p,3.18041007299596
hsa-miR-1469,2.07938118946144
hsa-miR-921,2.89772796162049
hsa-miR-425-5p,6.91135104236871
hsa-miR-374c-5p,3.18041007299596
hsa-miR-1296,3.79753558206551
hsa-miR-873-5p,4.22838963441514
hsa-miR-298,3.79753558206551
hsa-miR-365a-3p,6.65841186846315
hsa-miR-3161,3.61963680021413
hsa-miR-584-5p,3.41667453215214
hsa-miR-1224-3p,4.0985623150469
hsa-miR-520g,4.90863669798882
hsa-miR-103a-3p,3.61963680021413
hsa-miR-509-5p,3.95588611985773
hsa-miR-148a-3p,4.7447031962944
hsa-miR-187-3p,3.79753558206551
hsa-miR-1260a,9.25065330292661
hsa-miR-15b-5p,11.4166082804806
hsa-miR-323a-3p,7.68557191454871
hsa-miR-203,3.18041007299596
hsa-miR-623,4.34749233162451
hsa-miR-611,3.61963680021413
hsa-miR-1537,3.61963680021413
hsa-miR-1287,5.62626054880006
hsa-let-7a-5p,13.1298541131217
hsa-miR-609,2.54581730475647
hsa-miR-208a,4.0985623150469
hsa-miR-296-5p,8.42876459573366
hsa-miR-1297,2.89772796162049
hsa-miR-875-5p,3.61963680021413
hsa-miR-619,3.18041007299596
hsa-miR-548ai,5.12415108321896
hsa-miR-548y,2.07938118946144
hsa-miR-378f,3.79753558206551
hsa-miR-98,8.16251179037838
hsa-miR-1307-3p,4.22838963441514
hsa-miR-637,2.07938118946144
hsa-miR-323a-5p,2.89772796162049
hsa-miR-1225-5p,4.0985623150469
hsa-miR-372,3.18041007299596
hsa-miR-509-3p,3.18041007299596
hsa-miR-1249,2.07938118946144
hsa-miR-1204,2.89772796162049
hsa-miR-129-5p,2.07938118946144
hsa-miR-1911-5p,2.54581730475647
hsa-miR-939,2.07938118946144
hsa-miR-520a-5p,3.95588611985773
hsa-miR-151b,3.61963680021413
hsa-miR-328,4.22838963441514
hsa-miR-668,2.89772796162049
hsa-miR-299-3p,6.56318119128812
hsa-miR-1976,3.41667453215214
hsa-miR-549,5.36905594192535
hsa-miR-498,4.22838963441514
hsa-miR-940,2.89772796162049
hsa-miR-1322,3.61963680021413
hsa-miR-548u,3.79753558206551
hsa-miR-500b,3.18041007299596
hsa-miR-374b-5p,8.33097410208745
hsa-miR-378h,3.79753558206551
hsa-miR-30d-5p,7.28411091785274
hsa-miR-514b-3p,2.07938118946144
hsa-miR-588,2.54581730475647
hsa-miR-711,2.07938118946144
hsa-miR-642a-5p,3.41667453215214
hsa-miR-520f,2.89772796162049
hsa-miR-1253,6.85215113043864
hsa-miR-628-5p,4.55972509270775
hsa-miR-2682-5p,6.29333767638782
hsa-miR-559,3.18041007299596
hsa-miR-125a-5p,11.293136160992
hsa-miR-501-3p,4.0985623150469
hsa-miR-1915-3p,3.18041007299596
hsa-miR-555,4.7447031962944
hsa-miR-517b-3p,2.54581730475647
hsa-miR-455-5p,6.32270957026048
hsa-miR-490-3p,6.61158214600132
hsa-miR-577,4.45750785464161
hsa-miR-629-5p,4.45750785464161
hsa-miR-612,5.3116160291459
hsa-miR-1273f,2.07938118946144
hsa-miR-149-5p,7.46622835377471
hsa-miR-4455,4.55972509270775
hsa-miR-642b-3p,1.38577862759711
hsa-miR-615-3p,3.18041007299596
hsa-miR-1913,4.0985623150469
hsa-miR-362-3p,5.3116160291459
hsa-miR-1282,3.79753558206551
hsa-miR-548c-3p,4.45750785464161
